2.6847,-14.558,1
12.732,-7.3083,1
-10.742,-5.3103,1
12.757,-6.277,1
-13.5,-5.1316,1
1.0874,-12.765,1
6.576,-8.9721,1
1.1637,-14.633,1
-13.895,-5.1284,1
3.173,-12.679,1
11.725,-4.2555,1
9.1146,-11.242,1
-3.3489,-14.453,1
-9.7138,-10.717,1
-8.782,-10.346,1
-10.579,-5.3617,1
-12.9,-2.8263,1
14.228,-0.15276,1
0.1417,-12.112,1
-6.4665,-9.9959,1
-3.4626,-13.431,1
-14.232,-4.5529,1
-1.1722,-13.173,1
-14.522,-0.53449,1
3.739,-13.653,1
13.449,-1.8336,1
11.884,-5.3417,1
-0.10934,-13.591,1
-12.569,-1.5428,1
12.227,-6.7879,1
-4.2143,-13.686,1
13.766,-3.67,1
5.2008,-12.291,1
9.7627,-11.051,1
-13.707,-5.5077,1
6.606,-11.945,1
-4.473,-11.953,1
-11.929,-6.3211,1
-10.568,-4.5409,1
13.693,-2.6415,1
1.9382,-13.417,1
-1.7068,-13.189,1
-13.267,-6.3681,1
8.8579,-11.571,1
-9.9476,-10.215,1
13.284,-2.3809,1
12.829,-7.6843,1
11.286,-3.1538,1
7.7865,-8.1546,1
11.652,-8.0359,1
-8.2188,-6.4058,1
8.9546,-10.457,1
13.71,-2.4941,1
-7.9954,-11.17,1
3.0321,-13.161,1
-3.4215,-12.89,1
-8.1166,-11.177,1
-2.0106,-12.849,1
3.5027,-13.041,1
-10.392,-4.3262,1
-9.7134,-4.4252,1
5.0148,-13.867,1
13.158,-5.6368,1
7.8008,-7.9656,1
12.926,-6.7814,1
11.644,-5.4941,1
12.413,-2.6701,1
0.19369,-12.344,1
4.8325,-11.826,1
-13.303,-1.572,1
6.801,-9.0529,1
-14.118,-2.9061,1
-13.394,-2.2189,1
13.636,-4.2246,1
13.146,-6.8299,1
2.2598,-14.436,1
-13.826,-3.5113,1
-1.3253,-10.668,1
12.132,-5.0703,1
-12.766,-5.3025,1
-0.89075,-14.714,1
-6.8542,-9.1927,1
11.914,-8.1433,1
13.022,-1.7444,1
-12.66,-0.62711,1
7.4464,-13.004,1
-12.53,-5.4721,1
-12.836,-7.4016,1
4.9078,-13.46,1
12.188,-5.0243,1
-12.204,-7.919,1
2.7879,-14.333,1
-14.588,-1.9421,1
-0.26306,-11.903,1
6.7626,-9.8734,1
-7.3566,-9.0698,1
11.412,-7.3461,1
5.807,-9.8687,1
14.781,-1.3947,1
11.04,-7.0633,1
1.3227,-14.404,1
-11.667,-4.2386,1
9.0899,-9.3601,1
-8.9008,-9.7371,1
-4.3478,-10.031,1
-13.806,-1.5273,1
9.6535,-5.0125,1
-5.1148,-13.658,1
-3.5872,-14.413,1
12.147,-0.91994,1
0.43949,-12.78,1
2.5514,-11.853,1
6.1996,-12.199,1
-3.6911,-14.337,1
-4.5365,-10.837,1
-0.80203,-14.114,1
11.423,-9.3425,1
11.849,-5.2087,1
-7.4129,-9.3148,1
-12.532,-4.1987,1
5.9692,-12.797,1
4.9785,-12.287,1
-7.3172,-11.346,1
1.9523,-14.113,1
-0.2506,-13.609,1
12.548,-7.556,1
-12.488,-5.1808,1
-4.9974,-11.313,1
12.172,-5.4857,1
-14.025,-3.8769,1
13.084,-4.1211,1
0.17354,-10.804,1
-13.907,-3.0414,1
7.2729,-10.566,1
10.43,-8.5749,1
-4.2182,-14.035,1
9.2467,-11.574,1
-11.218,-5.3222,1
-12.362,-7.713,1
-5.4029,-10.13,1
6.7673,-10.144,1
-9.1974,-7.1852,1
-4.4422,-13.306,1
-13.358,-2.2756,1
11.995,-0.023112,1
-13.232,-2.2261,1
-14.949,-0.69953,1
-13.197,-1.4017,1
-6.5085,-9.0774,1
10.88,-9.6927,1
6.1626,-13.154,1
14.073,-4.1051,1
14.595,-1.126,1
11.976,-6.5324,1
-12.579,-3.8003,1
-10.661,-9.7086,1
-5.084,-13.617,1
12.174,-2.6761,1
12.668,-5.5104,1
-4.6374,-11.586,1
-14.828,-0.57351,1
3.7356,-10.872,1
12.904,-4.1038,1
-11.25,-3.0504,1
-9.2931,-10.256,1
-8.1253,-10.158,1
-6.2893,-11.575,1
-14.158,-1.9547,1
8.2584,-11.275,1
-0.23387,-10.585,1
-4.2318,-11.635,1
5.654,-12.223,1
6.2636,-11.052,1
-5.9079,-11.786,1
-7.9495,-12.142,1
10.719,-5.2511,1
-9.5648,-7.2569,1
-3.7282,-11.994,1
-3.1391,-12.884,1
-12.611,-2.6097,1
-6.1671,-12.338,1
6.9904,-11.08,1
-0.45578,-13.687,1
12.303,-1.6985,1
6.2864,-11.143,1
-11.878,-9.0367,1
13.591,-0.22701,1
13.076,-3.7536,1
-14.488,-2.695,1
10.78,-2.0099,1
-9.692,-8.8175,1
6.4311,-13.222,1
3.6597,-14.445,1
-9.732,-6.9656,1
5.3283,-12.63,1
8.1645,-10.628,1
-11.308,-6.7851,1
11.833,-6.0049,1
-11.59,-0.53196,1
9.6439,-10.411,1
11.909,-0.42732,1
14.541,-1.7932,1
7.4509,-10.817,1
4.7592,-11.563,1
6.2431,-10.371,1
-6.3512,-12.308,1
4.233,-11.479,1
12.834,-4.5592,1
-8.9246,-11.516,1
-2.3724,-11.928,1
-9.4734,-9.2418,1
-3.2797,-10.096,1
8.0846,-12.35,1
0.22345,-12.067,1
12.316,-7.3555,1
11.128,-2.7191,1
-4.9136,-13.943,1
11.856,-4.7791,1
-8.2625,-10.867,1
13.507,-1.6944,1
-12.736,-5.0538,1
6.6158,-11.768,1
2.3249,-14.454,1
-2.0451,-11.814,1
-12.565,-7.9247,1
-0.72136,-14.825,1
7.3383,-10.845,1
0.40448,-11.446,1
3.6045,-10.363,1
-8.3206,-8.4044,1
-11.7,-5.6781,1
-8.6599,-9.1288,1
8.4892,-10.94,1
-0.19403,-14.988,1
-9.6065,-6.3278,1
-3.3965,-12.518,1
4.32,-11.275,1
14.717,-1.6932,1
-10.783,-5.8193,1
-11.036,-6.287,1
7.2527,-7.0823,1
-3.3735,-13.845,1
-12.581,-5.2907,1
0.42688,-14.733,1
13.708,-4.7224,1
13.817,-2.825,1
-10.058,-6.2202,1
-2.2862,-14.474,1
-10.083,-10.413,1
-1.8813,-14.802,1
-0.33408,-13.938,1
-6.8128,-12.847,1
7.9262,-7.004,1
10.312,-7.1042,1
-13.311,-5.0225,1
9.6285,-8.5861,1
-14.145,-2.9764,1
13.079,-6.3036,1
-12.77,-6.1976,1
-0.79809,-13.363,1
8.9019,-11.874,1
10.949,-6.8016,1
-13.794,-2.9273,1
-11.366,-4.8917,1
-10.205,-7.9798,1
-14.456,-2.3931,1
5.5088,-13.652,1
-2.6501,-12.956,1
5.9508,-11.815,1
-13.372,-0.29874,1
12.896,-6.8422,1
12.798,-5.1212,1
-12.453,-7.6601,1
-7.4193,-10.99,1
12.815,-2.5929,1
5.8317,-12.647,1
8.5921,-12.01,1
5.7034,-10.95,1
-8.4564,-6.9605,1
-10.597,-3.5427,1
11.998,-5.7982,1
-11.567,-3.4268,1
12.344,-5.615,1
-6.7242,-13.159,1
-14.407,-1.8357,1
9.7705,-8.7255,1
-8.4437,-10.045,1
-5.3605,-12.06,1
7.6396,-12.615,1
1.2934,-11.873,1
12.754,-3.7917,1
-5.2096,-9.2873,1
-9.8642,-11.098,1
-1.0199,-12.922,1
3.3005,-13.069,1
-12.549,-1.2766,1
-13.92,-2.7431,1
-12.045,-2.7496,1
-13.195,-2.2337,1
2.3591,-12.423,1
13.457,-2.1108,1
-11.602,-7.3286,1
11.606,-1.0235,1
-3.2582,-14.517,1
-6.1557,-12.794,1
7.8672,-12.508,1
8.7168,-8.2601,1
11.528,-6.7817,1
-5.5374,-11.561,1
-5.7919,-10.42,1
-7.7311,-11.396,1
11.148,-9.4798,1
7.6279,-7.5923,1
10.262,-9.1069,1
11.203,-9.9103,1
-12.771,-0.78554,1
-6.2698,-13.39,1
-5.6024,-11.784,1
-12.032,-4.8094,1
-13.361,-0.77868,1
-6.5913,-12.693,1
10.871,-1.6881,1
7.8894,-9.4699,1
-2.7847,-14.429,1
11.487,-7.9405,1
-6.2476,-11.892,1
-9.7162,-9.6794,1
3.8907,-14.018,1
-2.3555,-13.046,1
-10.892,-9.6663,1
13.055,-4.0326,1
-14.697,-0.81358,1
-3.4053,-13.896,1
-10.329,-6.3112,1
-10.126,-3.8255,1
-13.417,-5.0981,1
11.683,-8.0115,1
13.868,-0.94882,1
5.4524,-13.448,1
-8.7248,-8.4688,1
-13.66,-4.6543,1
-11.711,-6.7027,1
7.1572,-10.026,1
-10.35,-10.25,1
-9.9491,-9.1267,1
-4.8549,-11.397,1
6.5292,-10.151,1
4.1017,-12.401,1
13.761,-5.2431,1
6.797,-11.926,1
-10.998,-1.473,1
-12.711,-7.6682,1
-11.412,-3.8588,1
-13.316,-3.222,1
-12.653,-2.2372,1
-7.8324,-7.0134,1
-2.5068,-13.941,1
-4.1263,-13.619,1
-6.2054,-10.57,1
3.8285,-11.793,1
-11.597,-7.0501,1
10.003,-7.7104,1
12.072,-7.8416,1
-0.48983,-14.206,1
-11.486,-3.4572,1
-8.5893,-11.321,1
12.046,-3.7122,1
-8.7381,-10.562,1
-6.3429,-9.9514,1
13.852,-4.6741,1
-12.342,-1.6183,1
8.5783,-10.316,1
6.8442,-12.842,1
0.44818,-14.886,1
2.0575,-13.62,1
13.58,-0.001661,1
-12.812,-2.0555,1
-0.99196,-14.398,1
8.0279,-12.581,1
10.265,-3.3974,1
10.126,-6.3845,1
14.012,-5.3377,1
13.622,-3.8663,1
11.896,-4.5535,1
-12.849,-3.5334,1
-8.1223,-12.238,1
9.6523,-8.7939,1
-14.158,-0.12282,1
11.716,-8.4511,1
9.8638,-10.399,1
-1.5564,-11.22,1
6.9194,-8.2823,1
12.306,-4.3892,1
-7.9984,-8.0029,1
2.8564,-12.769,1
9.5334,-11.56,1
-8.1554,-10.813,1
-8.3845,-12.153,1
3.198,-11.372,1
-8.0751,-10.036,1
6.5283,-9.9634,1
-6.4206,-10.89,1
-11.726,-6.7621,1
6.8946,-12.313,1
-10.218,-9.1309,1
-14.287,-4.3417,1
-14.378,-2.2985,1
-3.932,-10.151,1
3.9193,-13.738,1
10.808,-4.314,1
-13.458,-5.0176,1
13.616,-3.7696,1
-13.863,-5.4025,1
-13.091,-6.7242,1
-8.601,-8.6151,1
-1.6083,-13.707,1
-7.4829,-10.992,1
12.595,-6.4306,1
12.01,-4.4712,1
11.356,-8.7968,1
1.7862,-14.589,1
-6.119,-12.269,1
-3.4857,-14.07,1
-11.227,-5.2346,1
-2.063,-13.064,1
12.638,-3.4483,1
-8.043,-9.6567,1
13.629,-0.28175,1
13.345,-5.9844,1
11.798,-3.5324,1
10.817,-3.4449,1
-8.0199,-7.608,1
6.7562,-13.114,1
14.625,-0.67679,1
-3.2109,-13.731,1
-13.221,-6.8097,1
12.678,-7.1919,1
-1.64,-13.313,1
-13.544,-0.70596,1
14.65,-1.9855,1
-12.731,-2.1195,1
7.4847,-7.9541,1
-8.1573,-12.57,1
-2.5207,-11.576,1
11.042,-2.3346,1
-2.405,-11.527,1
-5.2038,-12.683,1
6.1293,-10.788,1
-13.414,-6.1152,1
0.45568,-14.115,1
-1.3467,-14.391,1
10.481,-9.1748,1
12.139,-1.0862,1
-2.2552,-11.712,1
-14.215,-0.73749,1
-2.801,-13.761,1
-13.398,-2.6042,1
-5.5249,-9.3987,1
-1.3186,-14.467,1
6.5867,-12.624,1
-5.71,-8.939,1
-5.6352,-11.688,1
3.5613,-10.027,1
-7.6438,-11.103,1
-6.9928,-8.9099,1
-9.8635,-4.2483,1
11.355,-9.2441,1
-12.376,-8.4746,1
12.32,-0.87306,1
11.888,-8.3107,1
13.482,-5.1342,1
7.5576,-12.898,1
-13.648,-4.6072,1
-14.318,-1.9564,1
-11.116,-8.0327,1
-1.132,-10.093,1
-13.959,-0.11445,1
-11.854,-4.8338,1
-14.294,-1.1907,1
14.671,-0.30499,1
7.6797,-8.9771,1
-13.193,-4.6066,1
-13.075,-3.2695,1
-10.485,-6.9758,1
2.3489,-11.93,1
-4.6126,-10.216,1
-13.69,-5.3948,1
-10.563,-7.0366,1
9.5646,-11.078,1
-12.665,-3.1664,1
3.0681,-13.999,1
14.286,-4.3764,1
14.796,-2.45,1
-9.2874,-9.844,1
-0.24288,-12.691,1
14.137,-1.5279,1
-9.9511,-5.7534,1
13.752,-4.7485,1
-9.3775,-8.6772,1
-5.0233,-11.902,1
-11.866,-5.1622,1
5.7632,-9.8707,1
12.939,-0.37712,1
-14.005,-0.04953,1
7.643,-11.847,1
-8.0146,-7.8766,1
-7.5429,-10.952,1
2.7442,-12.949,1
11.956,-4.8132,1
-11.521,-8.9591,1
-12.742,-1.4918,1
2.8789,-11.434,1
8.4747,-10.551,1
2.5774,-14.372,1
13.702,-3.8032,1
13.257,-3.7733,1
4.0831,-10.823,1
-11.504,-0.80301,1
-13.61,-4.1006,1
-5.5193,-11.971,1
0.86381,-11.387,1
-6.1313,-13.157,1
-10.164,-4.0257,1
-2.2813,-12.336,1
13.445,-6.2166,1
-6.6697,-12.148,1
-12.98,-4.8388,1
-1.7742,-12.328,1
-10.229,-6.5597,1
5.6858,-9.6294,1
-2.7152,-14.157,1
10.16,-10.442,1
-14.266,-2.6898,1
-12.205,-6.8287,1
13.036,-6.6427,1
-3.5397,-13.867,1
-11.191,-1.4669,1
13.047,-4.9902,1
-0.86463,-14.472,1
10.556,-9.6409,1
-8.5068,-7.658,1
14.754,-2.0704,1
-11.213,-2.3623,1
14.229,-3.6472,1
2.0527,-14.254,1
-9.3685,-4.8787,1
-5.264,-8.8126,1
0.42208,-12.902,1
12.037,-3.824,1
-12.945,-6.7741,1
-12.42,-6.7943,1
-14.913,-1.573,1
8.0717,-10.799,1
14.389,-0.4966,1
13.737,-3.1301,1
6.663,-12.415,1
2.2283,-14.11,1
-8.8813,-10.12,1
-4.1745,-14.293,1
12.745,-4.4082,1
6.6141,-11.075,1
10.74,-9.2179,1
-7.2502,-12.008,1
-3.4142,-12.504,1
-13.321,-4.0353,1
5.9472,-12.933,1
11.343,-8.1006,1
-2.4253,-11.95,1
-12.777,-6.1306,1
13.297,-0.37475,1
-14.949,-0.26165,1
-11.837,-5.6505,1
-11.208,-9.4875,1
2.7622,-11.821,1
10.499,-4.4104,1
-12.775,-1.6264,1
-11.739,-4.9306,1
4.7814,-12.955,1
2.3358,-11.357,1
7.653,-12.24,1
-10.257,-8.3925,1
-14.587,-3.3328,1
10.825,-8.1789,1
-14.396,-0.036728,1
-14.657,-1.5976,1
1.6301,-10.617,1
14.889,-1.7157,1
-6.4348,-13.536,1
12.5,-2.6304,1
8.6617,-11.54,1
-4.135,-11.058,1
-4.0428,-13.25,1
11.855,-6.4576,1
12.367,-1.575,1
0.2587,-13.204,1
0.29276,-13.792,1
5.4352,-10.594,1
-11.069,-1.7128,1
-5.5377,-12.546,1
9.1257,-10.968,1
-13.415,-5.7181,1
6.2682,-12.531,1
9.8474,-7.0646,1
-3.0716,-12.534,1
-1.53,-13.815,1
3.5084,-13.934,1
1.338,-14.916,1
-2.1521,-12.99,1
-9.3121,-4.8966,1
-7.5652,-8.6483,1
6.0653,-11.558,1
11.226,-2.443,1
-5.8082,-13.008,1
11.737,-1.4866,1
9.2588,-11.548,1
10.739,-3.6626,1
-13.179,-1.0282,1
13.445,-5.0065,1
7.3864,-8.8942,1
-11.697,-3.4834,1
12.143,-4.2231,1
11.216,-7.9929,1
10.322,-0.70916,1
7.2114,-10.83,1
9.781,-9.9876,1
13.944,-2.1913,1
-10.54,-9.7724,1
-10.85,-4.0594,1
-11.485,-9.5257,1
-8.292,-11.791,1
-13.528,-0.51923,1
-11.641,-0.76571,1
3.3081,-14.133,1
-11.893,-2.8666,1
-10.683,-8.7662,1
-14.281,-0.41394,1
-13.019,-5.8502,1
-10.373,-9.3009,1
-2.8864,-12.354,1
6.7227,-12.282,1
-13.763,-5.2896,1
-0.99713,-14.499,1
9.1205,-6.7377,1
-10.005,-5.2787,1
11.632,-8.0815,1
12.007,-3.4421,1
6.4484,-11.918,1
-8.2221,-8.3956,1
-10.404,-8.7996,1
5.1025,-12.944,1
-5.705,-12.173,1
12.481,-7.4901,1
-13.847,-3.2596,1
-11.501,-8.5209,1
-12.587,-0.031017,1
-10.585,-10.385,1
10.44,-4.0603,1
-11.353,-5.5936,1
-13.755,-0.45732,1
12.376,-3.648,1
2.948,-11.401,1
12.582,-4.3701,1
-0.091469,-14.975,1
11.469,-1.6519,1
-11.541,-1.6088,1
0.31628,-14.562,1
-0.95332,-13.598,1
-13.353,-0.32902,1
-5.5597,-9.1585,1
-12.1,-2.6958,1
-12.381,-8.3861,1
-0.022333,-13.303,1
-12.894,-5.5805,1
2.9342,-9.7274,1
-8.9356,-9.1806,1
-13.643,-2.8945,1
-0.38989,-10.963,1
1.7019,-11.589,1
-0.41936,-14.552,1
-12.296,-4.6936,1
11.475,-7.0189,1
13.241,-6.6575,1
7.5838,-10.687,1
-11.857,-3.7556,1
13.438,-0.079016,1
12.669,-0.76349,1
-9.7285,-9.8951,1
-2.8307,-12.335,1
14.115,-1.1624,1
10.34,-3.3966,1
-8.5447,-9.6131,1
2.234,-14.011,1
-4.1257,-11.962,1
8.2666,-5.7789,1
6.854,-9.5981,1
12.508,-0.00010778,1
-9.5521,-7.0213,1
12.546,-6.279,1
0.36402,-13.781,1
6.67,-11.283,1
-11.254,-5.378,1
-9.5326,-7.296,1
11.629,-0.3206,1
12.88,-1.2911,1
-12.027,-6.9654,1
-7.1121,-10.318,1
-3.8992,-12.384,1
4.2083,-9.3429,1
-12.697,-7.7098,1
-8.551,-11.588,1
14.578,-2.0138,1
5.1875,-10.056,1
-11.139,-7.081,1
8.9664,-7.6475,1
-2.6608,-11.471,1
2.5763,-13.898,1
-10.938,-9,1
4.7256,-12.221,1
10.938,-9.5819,1
0.79906,-13.554,1
-5.1302,-12.44,1
5.4914,-13.664,1
0.31696,-14.757,1
9.4885,-11.418,1
-10.651,-5.16,1
-7.2185,-11.829,1
4.6247,-12.397,1
4.5824,-10.406,1
12.081,-6.435,1
1.9574,-13.727,1
-1.12,-14.618,1
2.301,-12.261,1
6.205,-12.656,1
5.0458,-11.524,1
13.771,-2.2587,1
11.235,-8.0369,1
7.1098,-11.704,1
-1.2617,-11.954,1
12.706,-3.4003,1
4.822,-13.558,1
5.4765,-12.445,1
11.183,-6.134,1
-2.3372,-14.045,1
6.0039,-13.689,1
