1.540999999999999925e+00,2.531600000000000072e+00
1.347599999999999909e-01,2.368099999999999927e-01
-6.016200000000000436e-01,-2.375900000000000123e+00
-1.253400000000000070e+01,-1.209500000000000064e+01
-1.764600000000000080e+01,-1.330100000000000016e+01
-4.396499999999999631e+00,6.508799999999999919e+00
-4.908400000000000318e+00,7.930100000000000371e+00
-1.887500000000000000e+01,-1.369899999999999984e+01
-4.244399999999999729e+00,8.141299999999999315e+00
-1.385100000000000087e+01,1.168999999999999950e+01
-1.788599999999999923e+01,-9.875000000000000000e+00
-1.934199999999999875e+01,-1.354800000000000004e+01
-1.872500000000000053e+00,-6.089800000000000324e+00
-1.815399999999999903e+00,3.629300000000000193e+00
-1.553899999999999970e+01,-1.206600000000000072e+01
-1.264300000000000068e+01,1.231700000000000017e+01
-3.451999999999999957e+00,9.388700000000000045e+00
-1.583499999999999908e+00,1.846500000000000030e+00
-3.854900000000000215e+00,-6.259100000000000108e+00
-1.340000000000000036e+01,1.161400000000000077e+01
-9.913000000000000256e+00,-1.260699999999999932e+01
-1.618499999999999872e+01,-1.000200000000000067e+01
-1.555599999999999916e+01,-1.364899999999999913e+01
-1.098499999999999943e+01,-1.234800000000000075e+01
-4.437800000000000189e+00,-7.015699999999999825e+00
-1.808700000000000030e-01,-2.249899999999999956e-01
-1.183399999999999963e+01,-1.157799999999999940e+01
-4.795300000000000118e-01,4.683399999999999785e+00
-3.923299999999999788e+00,-4.943200000000000038e+00
6.310099999999999598e-01,1.716599999999999904e+00
-1.037199999999999900e+00,5.744799999999999685e+00
1.571500000000000119e-01,9.809600000000000541e-01
-1.886299999999999955e+01,-1.375600000000000023e+01
-3.898499999999999854e+00,-7.275299999999999656e+00
-2.501100000000000101e+00,-2.401600000000000179e+00
-1.355599999999999916e+01,1.028299999999999947e+01
-5.040000000000000036e+00,-9.838900000000000645e+00
-1.992299999999999827e+01,-1.116099999999999959e+01
-1.341999999999999993e+01,9.676299999999999457e+00
-6.669899999999999718e-01,2.635699999999999932e+00
-1.538199999999999967e+01,-9.862000000000000099e+00
5.889600000000000390e-01,-1.711200000000000054e+00
-3.667699999999999960e+00,8.988300000000000622e+00
-1.160999999999999943e+01,1.067999999999999972e+01
-5.357600000000000140e-01,6.542500000000000426e+00
-1.443299999999999983e+01,1.217600000000000016e+01
-6.936399999999999899e+00,1.027899999999999991e+01
-6.056700000000000195e+00,9.061899999999999622e+00
-8.237700000000000244e+00,8.413800000000000168e+00
-9.944699999999999207e+00,1.059099999999999930e+01
-3.650100000000000122e+00,8.538999999999999702e+00
-5.556799999999999962e+00,-7.527300000000000324e+00
-3.575000000000000178e+00,-4.843499999999999694e+00
-5.594799999999999773e-01,5.744100000000000428e+00
-1.288599999999999923e+01,-1.259999999999999964e+01
-4.272599999999999731e-01,6.687100000000000266e-01
-1.769999999999999929e+01,-1.251900000000000013e+01
-9.815500000000000114e+00,-8.092499999999999361e+00
-5.097400000000000375e+00,-5.770400000000000418e+00
-1.824299999999999855e+01,1.230400000000000027e+01
-1.289400000000000013e+01,-1.309699999999999953e+01
-2.774900000000000144e+00,-6.403699999999999726e+00
-3.975500000000000145e-01,5.383799999999999919e+00
-2.836199999999999832e+00,-5.172200000000000131e+00
-1.372300000000000075e+00,4.096899999999999764e+00
-1.633800000000000097e+01,1.064300000000000068e+01
-5.423299999999999788e-01,5.497899999999999565e+00
-8.723800000000000665e+00,9.629099999999999326e+00
-6.327700000000000102e+00,9.720900000000000318e+00
-1.804500000000000171e+01,-1.013400000000000034e+01
-7.478099999999999747e-01,2.903999999999999915e+00
1.449899999999999967e+00,-1.809900000000000064e+00
-1.037199999999999989e+01,8.343799999999999883e+00
-1.247800000000000020e+00,-5.081100000000000172e+00
-1.915699999999999958e+00,-6.383899999999999686e+00
-1.178500000000000103e+00,-9.386400000000000299e-01
-1.682000000000000028e+01,1.346599999999999930e+01
-1.912000000000000099e+01,-1.049000000000000021e+01
-1.653200000000000003e+01,-1.066799999999999926e+01
-1.241000000000000014e+01,-1.230400000000000027e+01
-8.574899999999999523e+00,1.201500000000000057e+01
-4.555100000000000371e+00,7.532700000000000173e+00
-1.236299999999999955e+01,9.696899999999999409e+00
-1.363499999999999979e+01,-1.019899999999999984e+01
-3.573799999999999866e+00,5.157300000000000217e+00
-1.647299999999999898e+01,-9.874800000000000466e+00
-2.609799999999999898e+00,4.814799999999999969e+00
-2.015699999999999825e+00,4.116299999999999848e+00
-9.585399999999999920e+00,1.008399999999999963e+01
-1.415099999999999980e+01,9.733499999999999375e+00
-9.226299999999999502e-01,-1.024599999999999955e+00
-5.273100000000000342e+00,9.609099999999999753e+00
-9.483000000000000540e+00,1.147400000000000020e+01
-9.713900000000000645e+00,1.052899999999999991e+01
-1.696600000000000108e+01,1.351800000000000068e+01
-8.412600000000000078e-01,4.345600000000000129e+00
-8.774399999999999977e+00,8.738899999999999224e+00
-4.308699999999999752e-01,3.712499999999999911e+00
-3.413699999999999957e+00,-8.644999999999999574e+00
-6.048299999999999788e-01,-4.833799999999999764e-01
-1.511999999999999922e+01,1.342699999999999960e+01
-6.458099999999999952e+00,-7.982800000000000118e+00
1.109299999999999953e+00,4.170800000000000063e-01
-1.838299999999999912e+01,1.164300000000000068e+01
-1.719699999999999918e+01,1.220800000000000018e+01
-1.826399999999999935e+01,-1.047000000000000064e+01
-1.374900000000000055e+01,1.302800000000000047e+01
-2.419000000000000039e+00,4.397800000000000153e+00
-2.712299999999999933e+00,-5.177299999999999791e+00
-9.653800000000000159e-01,6.624100000000000543e-01
-4.297400000000000109e-01,7.579700000000000326e-02
-4.668800000000000061e+00,7.677399999999999558e+00
-1.152800000000000047e+00,-4.453199999999999825e+00
-5.346799999999999997e+00,9.666800000000000281e+00
-1.674099999999999966e+01,1.330499999999999972e+01
-1.014700000000000024e+01,-1.226999999999999957e+01
-2.850999999999999979e+00,1.788599999999999968e+00
-1.175900000000000034e+01,-1.086800000000000033e+01
-3.331999999999999851e+00,-6.438299999999999912e+00
-4.807000000000000384e+00,-5.946799999999999642e+00
-2.012300000000000111e+01,-1.205100000000000016e+01
-8.969200000000000506e-01,2.847799999999999887e+00
-8.611000000000000654e+00,-1.021100000000000030e+01
-6.464100000000000179e+00,-9.192399999999999238e+00
-5.595200000000000173e+00,8.593700000000000117e+00
-1.849200000000000088e+01,1.175999999999999979e+01
-1.344999999999999929e+01,-9.871399999999999508e+00
-6.766799999999999926e+00,-6.818699999999999761e+00
-4.899700000000000166e+00,8.118999999999999773e+00
1.232399999999999940e+00,3.214599999999999902e+00
-2.578399999999999803e+00,-6.482800000000000118e+00
-8.200499999999999901e+00,1.162299999999999933e+01
4.119900000000000229e-01,1.270399999999999974e+00
-3.841899999999999871e+00,-4.797299999999999898e+00
-2.000799999999999912e+01,1.149099999999999966e+01
-1.159399999999999942e+01,1.215000000000000036e+01
9.532399999999999762e-01,3.378499999999999837e+00
-1.362200000000000077e+00,1.587099999999999900e-01
-1.786100000000000065e+01,-1.371499999999999986e+01
-1.603000000000000114e+01,1.240600000000000058e+01
-8.936199999999999477e+00,-1.060999999999999943e+01
3.727300000000000058e-01,4.360299999999999621e+00
-5.236399999999999721e+00,-7.775100000000000122e+00
-2.258599999999999941e+00,7.661299999999999777e+00
-1.105300000000000082e+01,-1.255300000000000082e+01
-1.642099999999999937e+01,-1.350699999999999967e+01
-1.483200000000000074e+01,1.271000000000000085e+01
-1.923799999999999955e+01,1.174699999999999989e+01
-2.502699999999999925e-01,-6.185299999999999798e+00
-8.403600000000000847e+00,7.598499999999999588e+00
-1.314499999999999957e+01,9.507500000000000284e+00
-1.736399999999999944e+00,-6.257600000000000051e+00
-2.033100000000000129e+00,5.787099999999999689e+00
-1.207900000000000063e+01,1.200900000000000034e+01
-8.005100000000000549e+00,7.854800000000000004e+00
-1.687699999999999889e+01,-9.762800000000000367e+00
-7.727999999999999758e+00,-1.131000000000000050e+01
-8.439999999999999503e+00,-9.959899999999999309e+00
-1.642099999999999937e+01,-1.273099999999999987e+01
-3.760299999999999976e+00,-6.808200000000000252e+00
-5.222800000000000331e+00,8.127000000000000668e+00
-1.524200000000000088e+01,-1.102999999999999936e+01
-1.202500000000000036e+01,1.217999999999999972e+01
-9.516199999999999548e+00,1.121199999999999974e+01
7.875100000000000156e-02,-1.712599999999999900e+00
-1.915999999999999925e+00,3.048900000000000166e+00
-4.119499999999999829e-01,6.440099999999999714e-01
-4.710300000000000153e+00,7.634400000000000297e+00
-1.005100000000000016e+01,8.721000000000000085e+00
-2.786099999999999799e+00,-3.948700000000000099e+00
-7.098099999999999632e+00,8.561500000000000554e+00
-1.257600000000000051e+01,-1.326299999999999990e+01
-3.911900000000000155e+00,7.598700000000000010e+00
-2.532900000000000151e+00,4.023500000000000298e+00
6.665699999999999958e-01,4.255099999999999660e+00
-9.518700000000000827e+00,9.519199999999999662e+00
-1.785000000000000142e+01,-1.348499999999999943e+01
5.611599999999999921e-02,-2.916999999999999815e+00
-1.690700000000000003e+01,-1.141399999999999970e+01
-3.362899999999999778e+00,7.703800000000000203e+00
-5.868100000000000094e+00,8.738400000000000389e+00
-2.531400000000000095e+00,3.556700000000000195e+00
9.170199999999999463e-01,1.847199999999999953e+00
-1.514600000000000080e+01,1.072400000000000020e+01
-2.305800000000000072e+00,4.940199999999999925e+00
-7.006000000000000227e+00,-9.248100000000000875e+00
-1.953400000000000025e+00,-8.128999999999999559e+00
-1.007000000000000028e+01,1.037400000000000055e+01
-1.974200000000000088e+01,-1.341300000000000026e+01
-2.888600000000000056e-01,-3.283500000000000085e+00
-1.133599999999999941e+00,-3.300600000000000200e-01
-2.309699999999999864e+00,-4.140900000000000247e+00
-1.458300000000000018e+01,-1.113499999999999979e+01
-7.474699999999999678e-01,-2.896799999999999820e+00
-1.377299999999999969e+01,-1.284699999999999953e+01
-1.856800000000000139e+01,1.186700000000000088e+01
7.483299999999999674e-02,-3.435799999999999965e+00
-1.552100000000000080e+01,9.929700000000000415e+00
-6.536599999999999966e+00,1.021499999999999986e+01
-2.009799999999999920e-01,-3.238900000000000112e+00
-2.971299999999999830e+00,-5.056099999999999817e+00
-1.686400000000000077e+01,-1.326399999999999935e+01
-8.120499999999999829e+00,8.000199999999999534e+00
-6.127900000000000347e+00,8.709600000000000009e+00
-4.030700000000000394e+00,-7.366799999999999571e+00
6.318000000000000282e-01,4.001000000000000334e+00
-1.255500000000000060e+00,6.062199999999999811e+00
-2.448700000000000099e+00,-8.390399999999999636e+00
-6.590099999999999625e+00,9.115999999999999659e+00
-1.773499999999999943e+01,-1.267300000000000004e+01
-2.478099999999999969e+00,-6.378800000000000026e+00
-8.412699999999999179e+00,7.250099999999999767e+00
-1.147499999999999964e+01,9.495100000000000762e+00
-4.302599999999999980e+00,-8.809200000000000585e+00
-2.008000000000000007e+00,1.820100000000000051e+00
-4.381700000000000372e+00,-4.913199999999999790e+00
-9.675599999999999756e-01,-6.578199999999999825e+00
-5.547100000000000364e-01,-4.937199999999999922e-01
1.159299999999999997e+00,1.091900000000000093e+00
-8.280099999999999127e+00,1.149499999999999922e+01
-2.003399999999999892e+01,1.354299999999999926e+01
-1.001200000000000045e+01,1.141300000000000026e+01
-3.587299999999999933e+00,-6.984700000000000131e+00
-1.565399999999999991e+01,-1.057099999999999973e+01
-2.301099999999999923e+00,-5.089900000000000535e-01
-6.812000000000000277e+00,-8.562300000000000466e+00
-3.938899999999999846e+00,6.304400000000000226e+00
1.709300000000000042e+00,-2.147800000000000153e+00
-3.189199999999999813e-01,3.262199999999999989e+00
-9.718999999999999417e+00,9.849999999999999645e+00
-4.064700000000000202e+00,-7.064199999999999591e+00
-1.061200000000000010e+01,-1.030799999999999983e+01
-1.690899999999999892e+01,-1.330599999999999916e+01
4.035799999999999804e-02,-3.871999999999999886e+00
-1.671399999999999997e+00,6.653000000000000025e-01
-1.504499999999999948e+00,5.642400000000000304e+00
-1.331799999999999962e+01,1.285599999999999987e+01
-1.197000000000000064e+01,-1.040900000000000070e+01
-1.255300000000000082e+01,1.290399999999999991e+01
-4.704299999999999926e+00,-8.876899999999999125e+00
-1.736199999999999832e+01,1.127699999999999925e+01
-1.079499999999999904e+00,5.285899999999999821e+00
-5.177599999999999980e-01,-6.395400000000000418e+00
-2.472900000000000098e+00,-6.111399999999999721e+00
-1.039400000000000013e+01,8.583000000000000185e+00
-4.527800000000000047e+00,7.738400000000000389e+00
-4.564300000000000246e+00,-7.257699999999999818e+00
-6.441200000000000259e+00,-6.656600000000000072e+00
-1.354700000000000015e+00,-4.262699999999999712e+00
-1.581300000000000061e+01,1.168699999999999939e+01
-1.382499999999999929e+01,-1.300399999999999956e+01
-1.333300000000000041e-01,3.135299999999999976e+00
-2.423200000000000021e+00,5.703400000000000247e+00
-1.080699999999999994e+00,8.145400000000000418e+00
-9.251500000000000279e-01,-2.049100000000000144e+00
-1.361600000000000033e-01,-1.526899999999999924e-01
-6.621200000000000419e-01,7.329600000000000115e+00
-4.931600000000000428e+00,-9.548000000000000043e+00
-1.088000000000000078e+01,-1.059099999999999930e+01
-3.857899999999999885e+00,-8.723399999999999821e+00
-4.772899999999999920e+00,6.117099999999999760e+00
-4.903599999999999959e+00,-6.504800000000000360e+00
-1.424399999999999977e+01,1.146599999999999930e+01
-5.193599999999999994e+00,8.288000000000000256e+00
1.474299999999999944e+00,4.068200000000000038e+00
-1.624399999999999977e+01,1.022799999999999976e+01
-7.359600000000000364e+00,9.480900000000000105e+00
-4.037399999999999878e+00,-7.490999999999999659e+00
-1.088599999999999923e+01,9.441499999999999559e+00
-1.172000000000000064e+01,-1.041900000000000048e+01
7.704699999999999882e-01,3.132699999999999818e+00
-1.768599999999999994e+01,-1.373900000000000077e+01
-1.963400000000000034e+01,1.303400000000000070e+01
-8.032199999999999562e+00,-8.538000000000000256e+00
-3.398099999999999898e+00,-4.949600000000000222e+00
-7.762999999999999901e+00,-1.070500000000000007e+01
-3.971600000000000019e+00,7.994100000000000428e+00
-1.668900000000000006e+01,1.292600000000000016e+01
-9.840199999999999392e+00,-8.749200000000000088e+00
-9.119400000000000617e+00,-8.760699999999999932e+00
-4.940899999999999737e-01,-1.622400000000000064e+00
-1.400999999999999979e+01,9.452799999999999869e+00
-1.357399999999999984e+01,-1.158300000000000018e+01
3.232700000000000018e-01,-2.788199999999999790e+00
-1.787699999999999889e+01,-1.167099999999999937e+01
-4.984300000000000175e+00,5.351799999999999891e+00
-1.700499999999999901e+01,-1.005799999999999983e+01
-2.000499999999999901e+01,1.060299999999999976e+01
-1.113199999999999967e+01,-1.007499999999999929e+01
-1.407999999999999918e+00,-6.254100000000000215e+00
-2.370600000000000041e+00,-8.341400000000000148e+00
-1.828800000000000026e+01,-1.041000000000000014e+01
-3.051400000000000112e+00,-3.353699999999999903e+00
3.041300000000000114e-01,5.375499999999999723e-01
-7.279200000000000337e+00,7.847800000000000331e+00
-1.957400000000000162e+01,1.222700000000000031e+01
-1.080300000000000082e+01,-8.939600000000000435e+00
-1.209500000000000064e+01,9.784599999999999298e+00
-1.947400000000000020e+01,1.143999999999999950e+01
-1.900400000000000134e+01,1.097499999999999964e+01
-1.768499999999999872e+01,-1.377699999999999925e+01
-2.040299999999999780e+00,-6.556799999999999962e+00
-4.979300000000000281e+00,7.174199999999999910e+00
-8.437799999999999301e+00,8.840600000000000236e+00
-1.622500000000000142e+01,9.870400000000000063e+00
-1.381000000000000050e+01,9.723599999999999355e+00
-1.661899999999999933e+00,4.281699999999999950e-01
-1.892399999999999949e+01,1.075799999999999912e+01
-9.228899999999999881e-01,6.811600000000000321e+00
-5.985699999999999577e+00,-9.850099999999999412e+00
-1.579299999999999926e+01,-1.046100000000000030e+01
-3.062300000000000022e+00,3.572400000000000020e+00
-1.573399999999999999e+01,-1.063899999999999935e+01
9.763700000000000156e-02,3.634599999999999831e+00
-2.801099999999999923e+00,-4.966499999999999915e+00
-7.603100000000000414e+00,9.208500000000000796e+00
-1.336800000000000033e+01,-1.171700000000000053e+01
-1.549600000000000088e+00,7.704100000000000392e+00
1.381999999999999895e+00,1.052799999999999958e+00
-6.990199999999999747e+00,-8.397000000000000242e+00
-5.671299999999999564e+00,8.189600000000000435e+00
-1.480799999999999983e+01,1.094599999999999973e+01
-4.105699999999999683e+00,7.248499999999999943e+00
-6.209299999999999820e+00,-8.181699999999999307e+00
-1.715299999999999869e+01,-1.026699999999999946e+01
-1.391699999999999982e+01,1.140900000000000070e+01
-9.124499999999999389e+00,9.797800000000000509e+00
-8.901099999999999568e+00,-1.118999999999999950e+01
6.990999999999999819e-03,2.897499999999999964e+00
-1.968199999999999950e+00,7.604899999999999771e+00
-3.509399999999999853e+00,-6.608699999999999797e+00
-1.058900000000000041e+01,-1.110200000000000031e+01
-1.810100000000000042e+00,3.544700000000000184e+00
1.234800000000000064e-01,2.637500000000000178e+00
-1.687300000000000022e+00,-2.160000000000000142e+00
-3.620099999999999874e+00,-4.728200000000000180e+00
-5.403200000000000003e+00,-1.039199999999999946e+01
4.836300000000000043e-01,-1.666600000000000081e+00
-1.781599999999999895e+01,-1.028100000000000058e+01
-1.247899999999999920e+01,-1.125099999999999945e+01
-1.361200000000000010e+01,1.184500000000000064e+01
-1.999299999999999855e+01,-1.017999999999999972e+01
-1.402399999999999913e+01,1.181799999999999962e+01
1.399999999999999911e+00,3.405100000000000016e+00
-3.338000000000000078e+00,6.529099999999999682e+00
-6.620099999999999874e+00,-7.362300000000000288e+00
-3.047699999999999854e+00,-4.568299999999999805e+00
-1.704299999999999926e+01,1.124200000000000088e+01
-1.039600000000000080e+01,9.701999999999999957e+00
-1.527899999999999991e+01,-1.223799999999999955e+01
-1.308900000000000041e+01,-1.294899999999999984e+01
-3.757899999999999796e+00,-4.107800000000000118e+00
-1.653000000000000025e+00,-5.526499999999999746e-01
-1.264499999999999957e+01,9.782000000000000028e+00
1.743100000000000094e+00,-1.479300000000000059e+00
-6.092500000000000249e+00,8.964299999999999713e+00
-3.744200000000000195e+00,7.703999999999999737e+00
-2.242799999999999905e+00,1.802999999999999936e+00
-4.458000000000000185e+00,-6.582799999999999763e+00
-1.578800000000000026e+01,-1.101999999999999957e+01
-2.356199999999999850e+00,-4.424199999999999910e+00
-1.564000000000000057e+01,-1.301699999999999946e+01
-5.396200000000000330e+00,6.902899999999999814e+00
-3.209000000000000075e+00,4.583599999999999675e+00
-1.520199999999999996e+01,1.234399999999999942e+01
-8.783899999999999153e+00,8.531299999999999883e+00
-1.457399999999999984e+01,-1.327599999999999980e+01
-4.331000000000000405e+00,8.090299999999999159e+00
-6.730199999999999960e+00,-9.410999999999999588e+00
-1.154400000000000048e+01,-1.308600000000000030e+01
-3.700099999999999945e+00,7.097599999999999909e+00
-1.729199999999999834e-02,-3.380699999999999678e-02
-1.223300000000000054e+01,8.856899999999999551e+00
-1.755600000000000049e+00,-2.223899999999999988e+00
-9.180099999999999927e-01,2.875399999999999956e+00
-1.134099999999999930e+01,9.137800000000000367e+00
-2.247900000000000009e+00,-7.321299999999999919e+00
-1.678500000000000014e+01,1.057199999999999918e+01
-1.046299999999999919e+01,9.100300000000000722e+00
-2.078100000000000058e+00,2.964599999999999902e+00
-5.684400000000000119e+00,-7.793199999999999683e+00
-3.347199999999999953e+00,7.182199999999999918e+00
-1.155499999999999972e+00,7.379099999999999548e-01
-5.580899999999999750e+00,8.533500000000000085e+00
6.304899999999999949e-01,1.447899999999999965e+00
-4.662099999999999689e+00,9.175300000000000011e+00
-8.358000000000000540e+00,1.169200000000000017e+01
-1.571199999999999930e+00,-4.772599999999999731e+00
-2.793099999999999916e+00,-7.038000000000000256e+00
-1.816900000000000048e+01,-1.128700000000000081e+01
3.617900000000000005e-01,-2.887199999999999989e+00
-1.353300000000000058e-01,2.424199999999999910e+00
-8.062500000000000000e+00,8.860200000000000742e+00
-6.089200000000000168e-01,2.029399999999999871e+00
-4.746299999999999741e+00,-6.659600000000000186e+00
-5.358699999999999797e+00,-7.899799999999999933e+00
-2.383000000000000007e+00,6.734200000000000408e+00
-1.214199999999999946e+01,-1.041499999999999915e+01
1.060299999999999976e+01,9.818199999999999150e+00
1.462899999999999956e+01,6.377799999999999692e+00
1.560200000000000031e+01,-2.617300000000000182e-01
-2.497799999999999798e+00,-1.934600000000000009e+01
-1.974299999999999855e+01,1.940099999999999980e+01
1.454499999999999993e+01,-5.852800000000000225e-01
6.786999999999999922e+00,1.208900000000000041e+01
-1.498600000000000065e+01,-2.142299999999999827e+01
1.207300000000000040e+01,8.253299999999999415e+00
1.504800000000000004e+01,3.697299999999999809e+00
-7.562899999999999956e+00,-1.789199999999999946e+01
7.365400000000000169e+00,1.311700000000000088e+01
-8.370599999999999596e+00,2.145799999999999841e+01
1.436500000000000021e+01,-4.170300000000000118e+00
-1.792000000000000171e+01,2.169800000000000040e+01
1.082199999999999918e+01,-1.114400000000000013e+01
1.393800000000000061e+01,1.349499999999999922e+00
-1.112400000000000055e+01,2.111899999999999977e+01
-4.859300000000000175e+00,1.994399999999999906e+01
-1.139000000000000057e+01,-2.025199999999999889e+01
4.286200000000000010e+00,-1.753600000000000136e+01
8.313399999999999679e+00,1.374099999999999966e+01
-1.561100000000000065e+01,-2.192099999999999937e+01
-5.559700000000000308e+00,-1.693799999999999883e+01
1.114600000000000080e+01,9.159700000000000841e+00
1.294599999999999973e+01,6.393200000000000216e+00
1.012499999999999956e+00,1.535899999999999999e+01
3.657300000000000217e+00,-1.620899999999999963e+01
1.449600000000000044e+01,5.602999999999999758e+00
2.864599999999999924e-01,-1.551999999999999957e+01
9.138199999999999434e+00,-1.066900000000000048e+01
5.489399999999999835e+00,-1.531900000000000084e+01
1.590000000000000036e+01,3.606399999999999828e+00
-1.160800000000000054e+01,-1.857999999999999829e+01
6.492700000000000138e+00,1.312400000000000055e+01
-1.692700000000000093e+00,-1.780600000000000094e+01
4.160499999999999865e+00,1.277699999999999925e+01
7.584999999999999520e-01,1.449099999999999966e+01
7.239899999999999558e+00,-1.376800000000000068e+01
1.587100000000000044e+01,4.412699999999999956e-01
-1.116699999999999982e+01,-2.083200000000000074e+01
1.594200000000000017e+01,4.773399999999999643e+00
-1.016499999999999915e+01,-2.088299999999999912e+01
2.900700000000000056e+00,-1.675000000000000000e+01
7.528200000000000003e+00,-1.589600000000000080e+01
3.752299999999999969e+00,-1.801000000000000156e+01
-1.437299999999999933e+01,-2.201899999999999835e+01
-1.539499999999999957e+01,1.937699999999999889e+01
4.397800000000000042e-01,-1.608500000000000085e+01
-5.081000000000000405e+00,1.684600000000000009e+01
1.631599999999999895e+01,2.130700000000000038e+00
1.067200000000000060e+01,9.945299999999999585e+00
